epoch,novelty_rate,novelty_source_count,genome_entropy,domain_entropy,extinctions,total_knowledge,is_monoculture
5235,1,5,0.0,0.0,0,9,true
5236,-2,4,0.0,0.0,0,7,true
5237,-5,5,0.0,0.0,0,2,true
5238,7,5,0.0,0.0,0,9,true
5239,1,5,0.0,0.0,0,10,true
5240,-2,5,0.0,0.0,0,8,true
5241,1,5,0.0,0.0,0,9,true
5242,-6,5,0.0,0.0,0,3,true
5243,5,5,0.0,0.0,0,8,true
5244,-2,5,0.0,0.0,0,6,true
5245,2,5,0.0,0.0,0,8,true
5246,1,5,0.0,0.0,0,9,true
5247,-6,5,0.0,0.0,0,3,true
5248,5,4,0.0,0.0,0,8,true
5249,1,5,0.0,0.0,0,9,true
5250,-7,5,0.0,0.0,0,2,true
5251,7,5,0.0,0.0,0,9,true
5252,-8,5,0.0,0.0,0,1,true
5253,1,5,0.0,0.0,0,2,true
5254,0,5,0.0,0.0,0,2,true
5255,5,5,0.0,0.0,0,7,true
5256,-6,4,0.0,0.0,0,1,true
5257,3,5,0.0,0.0,0,4,true
5258,6,5,0.0,0.0,0,10,true
5259,-1,5,0.0,0.0,0,9,true
5260,-8,5,0.0,0.0,0,1,true
5261,5,5,0.0,0.0,0,6,true
5262,-5,4,0.0,0.0,0,1,true
5263,9,5,0.0,0.0,0,10,true
5264,0,5,0.0,0.0,0,10,true
5265,-9,5,0.0,0.0,0,1,true
5266,9,5,0.0,0.0,0,10,true
5267,0,5,0.0,0.0,0,10,true
5268,-7,5,0.0,0.0,0,3,true
5269,-1,5,0.0,0.0,0,2,true
5270,0,5,0.0,0.0,0,2,true
5271,4,5,0.0,0.0,0,6,true
5272,4,5,0.0,0.0,0,10,true
5273,-8,5,0.0,0.0,0,2,true
5274,3,5,0.0,0.0,0,5,true
5275,-3,5,0.0,0.0,0,2,true
5276,-1,4,0.0,0.0,0,1,true
5277,4,5,0.0,0.0,0,5,true
5278,-3,5,0.0,0.0,0,2,true
5279,2,5,0.0,0.0,0,4,true
5280,6,5,0.0,0.0,0,10,true
5281,-8,5,0.0,0.0,0,2,true
5282,-1,5,0.0,0.0,0,1,true
5283,7,5,0.0,0.0,0,8,true
5284,0,5,0.0,0.0,0,8,true
5285,-1,5,0.0,0.0,0,7,true
5286,1,5,0.0,0.0,0,8,true
5287,-2,5,0.0,0.0,0,6,true
5288,4,5,0.0,0.0,0,10,true
5289,-1,4,0.0,0.0,0,9,true
5290,-5,5,0.0,0.0,0,4,true
5291,4,5,0.0,0.0,0,8,true
5292,-6,5,0.0,0.0,0,2,true
5293,6,4,0.0,0.0,0,8,true
5294,-6,5,0.0,0.0,0,2,true
5295,4,5,0.0,0.0,0,6,true
5296,3,5,0.0,0.0,0,9,true
5297,-1,5,0.0,0.0,0,8,true
5298,-5,3,0.0,0.0,0,3,true
5299,1,5,0.0,0.0,0,4,true
5300,5,5,0.0,0.0,0,9,true
5301,-2,5,0.0,0.0,0,7,true
5302,3,4,0.0,0.0,0,10,true
5303,-1,5,0.0,0.0,0,9,true
5304,-1,5,0.0,0.0,0,8,true
5305,-6,5,0.0,0.0,0,2,true
5306,8,5,0.0,0.0,0,10,true
5307,-7,5,0.0,0.0,0,3,true
5308,1,5,0.0,0.0,0,4,true
5309,-1,5,0.0,0.0,0,3,true
5310,4,5,0.0,0.0,0,7,true
5311,1,5,0.0,0.0,0,8,true
5312,-6,5,0.0,0.0,0,2,true
5313,2,5,0.0,0.0,0,4,true
5314,0,5,0.0,0.0,0,4,true
5315,-1,5,0.0,0.0,0,3,true
5316,0,5,0.0,0.0,0,3,true
5317,4,5,0.0,0.0,0,7,true
5318,0,5,0.0,0.0,0,7,true
5319,-4,5,0.0,0.0,0,3,true
5320,3,5,0.0,0.0,0,6,true
5321,4,5,0.0,0.0,0,10,true
5322,-1,5,0.0,0.0,0,9,true
5323,-1,5,0.0,0.0,0,8,true
5324,-4,5,0.0,0.0,0,4,true
5325,-3,5,0.0,0.0,0,1,true
5326,8,4,0.0,0.0,0,9,true
5327,-2,5,0.0,0.0,0,7,true
5328,2,5,0.0,0.0,0,9,true
5329,-7,5,0.0,0.0,0,2,true
5330,3,5,0.0,0.0,0,5,true
5331,-3,5,0.0,0.0,0,2,true
5332,3,5,0.0,0.0,0,5,true
5333,2,5,0.0,0.0,0,7,true
5334,-6,5,0.0,0.0,0,1,true
5335,0,5,0.0,0.0,0,1,true
5336,0,5,0.0,0.0,0,1,true
5337,5,5,0.0,0.0,0,6,true
5338,-3,4,0.0,0.0,0,3,true
5339,3,5,0.0,0.0,0,6,true
5340,1,5,0.0,0.0,0,7,true
5341,-2,5,0.0,0.0,0,5,true
5342,-3,5,0.0,0.0,0,2,true
5343,6,5,0.0,0.0,0,8,true
5344,1,5,0.0,0.0,0,9,true
5345,0,5,0.0,0.0,0,9,true
5346,-1,5,0.0,0.0,0,8,true
5347,-1,5,0.0,0.0,0,7,true
5348,-2,5,0.0,0.0,0,5,true
5349,1,5,0.0,0.0,0,6,true
5350,-2,5,0.0,0.0,0,4,true
5351,-2,4,0.0,0.0,0,2,true
5352,1,5,0.0,0.0,0,3,true
5353,2,5,0.0,0.0,0,5,true
5354,-4,5,0.0,0.0,0,1,true
5355,9,5,0.0,0.0,0,10,true
5356,-1,5,0.0,0.0,0,9,true
5357,-6,5,0.0,0.0,0,3,true
5358,7,5,0.0,0.0,0,10,true
5359,-2,5,0.0,0.0,0,8,true
5360,-1,5,0.0,0.0,0,7,true
5361,0,5,0.0,0.0,0,7,true
5362,1,5,0.0,0.0,0,8,true
5363,-5,5,0.0,0.0,0,3,true
5364,2,5,0.0,0.0,0,5,true
5365,3,5,0.0,0.0,0,8,true
5366,-1,5,0.0,0.0,0,7,true
5367,-5,5,0.0,0.0,0,2,true
5368,5,5,0.0,0.0,0,7,true
5369,1,5,0.0,0.0,0,8,true
5370,-5,5,0.0,0.0,0,3,true
5371,-1,5,0.0,0.0,0,2,true
5372,3,5,0.0,0.0,0,5,true
5373,3,5,0.0,0.0,0,8,true
5374,-7,5,0.0,0.0,0,1,true
5375,7,5,0.0,0.0,0,8,true
5376,-2,5,0.0,0.0,0,6,true
5377,-4,5,0.0,0.0,0,2,true
5378,7,5,0.0,0.0,0,9,true
5379,-7,5,0.0,0.0,0,2,true
5380,4,5,0.0,0.0,0,6,true
5381,0,5,0.0,0.0,0,6,true
5382,-1,5,0.0,0.0,0,5,true
5383,-3,5,0.0,0.0,0,2,true
5384,1,5,0.0,0.0,0,3,true
5385,-2,5,0.0,0.0,0,1,true
5386,4,5,0.0,0.0,0,5,true
5387,0,5,0.0,0.0,0,5,true
5388,0,5,0.0,0.0,0,5,true
5389,0,5,0.0,0.0,0,5,true
5390,0,5,0.0,0.0,0,5,true
5391,-4,5,0.0,0.0,0,1,true
5392,6,4,0.0,0.0,0,7,true
5393,-4,5,0.0,0.0,0,3,true
5394,7,5,0.0,0.0,0,10,true
5395,-2,5,0.0,0.0,0,8,true
5396,-7,5,0.0,0.0,0,1,true
5397,4,4,0.0,0.0,0,5,true
5398,0,5,0.0,0.0,0,5,true
5399,3,5,0.0,0.0,0,8,true
5400,-3,5,0.0,0.0,0,5,true
5401,-4,5,0.0,0.0,0,1,true
5402,4,5,0.0,0.0,0,5,true
5403,-4,5,0.0,0.0,0,1,true
5404,2,5,0.0,0.0,0,3,true
5405,7,5,0.0,0.0,0,10,true
5406,-4,5,0.0,0.0,0,6,true
5407,3,4,0.0,0.0,0,9,true
5408,-7,5,0.0,0.0,0,2,true
5409,4,5,0.0,0.0,0,6,true
5410,-5,5,0.0,0.0,0,1,true
5411,7,5,0.0,0.0,0,8,true
5412,0,5,0.0,0.0,0,8,true
5413,-3,5,0.0,0.0,0,5,true
5414,-2,5,0.0,0.0,0,3,true
5415,0,5,0.0,0.0,0,3,true
5416,5,5,0.0,0.0,0,8,true
5417,-2,5,0.0,0.0,0,6,true
5418,1,5,0.0,0.0,0,7,true
5419,-4,5,0.0,0.0,0,3,true
5420,3,5,0.0,0.0,0,6,true
5421,3,5,0.0,0.0,0,9,true
5422,-4,5,0.0,0.0,0,5,true
5423,-3,5,0.0,0.0,0,2,true
5424,8,5,0.0,0.0,0,10,true
5425,-4,5,0.0,0.0,0,6,true
5426,4,5,0.0,0.0,0,10,true
5427,-8,5,0.0,0.0,0,2,true
5428,6,5,0.0,0.0,0,8,true
5429,1,5,0.0,0.0,0,9,true
5430,-4,5,0.0,0.0,0,5,true
5431,-3,5,0.0,0.0,0,2,true
5432,3,5,0.0,0.0,0,5,true
5433,3,5,0.0,0.0,0,8,true
5434,1,5,0.0,0.0,0,9,true
5435,-2,5,0.0,0.0,0,7,true
5436,-2,5,0.0,0.0,0,5,true
5437,5,5,0.0,0.0,0,10,true
5438,-3,5,0.0,0.0,0,7,true
5439,-3,5,0.0,0.0,0,4,true
5440,2,5,0.0,0.0,0,6,true
5441,-2,5,0.0,0.0,0,4,true
5442,5,5,0.0,0.0,0,9,true
5443,1,5,0.0,0.0,0,10,true
5444,-3,5,0.0,0.0,0,7,true
5445,3,5,0.0,0.0,0,10,true
5446,-5,5,0.0,0.0,0,5,true
5447,-3,5,0.0,0.0,0,2,true
5448,4,5,0.0,0.0,0,6,true
5449,-2,5,0.0,0.0,0,4,true
5450,-3,5,0.0,0.0,0,1,true
5451,4,5,0.0,0.0,0,5,true
5452,-2,5,0.0,0.0,0,3,true
5453,1,4,0.0,0.0,0,4,true
5454,-1,5,0.0,0.0,0,3,true
5455,5,5,0.0,0.0,0,8,true
5456,-7,5,0.0,0.0,0,1,true
5457,4,5,0.0,0.0,0,5,true
5458,-3,5,0.0,0.0,0,2,true
5459,7,5,0.0,0.0,0,9,true
5460,-8,5,0.0,0.0,0,1,true
5461,6,5,0.0,0.0,0,7,true
5462,-3,5,0.0,0.0,0,4,true
5463,6,5,0.0,0.0,0,10,true
5464,-1,5,0.0,0.0,0,9,true
5465,-5,5,0.0,0.0,0,4,true
5466,0,5,0.0,0.0,0,4,true
5467,-1,5,0.0,0.0,0,3,true
5468,7,5,0.0,0.0,0,10,true
5469,0,5,0.0,0.0,0,10,true
5470,-2,5,0.0,0.0,0,8,true
5471,-7,5,0.0,0.0,0,1,true
5472,3,5,0.0,0.0,0,4,true
5473,3,5,0.0,0.0,0,7,true
5474,0,5,0.0,0.0,0,7,true
5475,-3,5,0.0,0.0,0,4,true
5476,4,5,0.0,0.0,0,8,true
5477,1,5,0.0,0.0,0,9,true
5478,1,4,0.0,0.0,0,10,true
5479,-7,5,0.0,0.0,0,3,true
5480,7,4,0.0,0.0,0,10,true
5481,-7,5,0.0,0.0,0,3,true
5482,2,5,0.0,0.0,0,5,true
5483,5,5,0.0,0.0,0,10,true
5484,-9,5,0.0,0.0,0,1,true
5485,9,5,0.0,0.0,0,10,true
5486,-4,5,0.0,0.0,0,6,true
5487,4,5,0.0,0.0,0,10,true
5488,0,5,0.0,0.0,0,10,true
5489,-3,5,0.0,0.0,0,7,true
5490,-1,5,0.0,0.0,0,6,true
5491,3,5,0.0,0.0,0,9,true
5492,-8,5,0.0,0.0,0,1,true
5493,2,5,0.0,0.0,0,3,true
5494,5,5,0.0,0.0,0,8,true
5495,-4,5,0.0,0.0,0,4,true
5496,4,4,0.0,0.0,0,8,true
5497,2,5,0.0,0.0,0,10,true
5498,-5,5,0.0,0.0,0,5,true
5499,-3,4,0.0,0.0,0,2,true
5500,7,5,0.0,0.0,0,9,true
5501,-2,5,0.0,0.0,0,7,true
5502,-2,5,0.0,0.0,0,5,true
5503,4,5,0.0,0.0,0,9,true
5504,-8,5,0.0,0.0,0,1,true
5505,6,5,0.0,0.0,0,7,true
5506,-4,5,0.0,0.0,0,3,true
5507,4,5,0.0,0.0,0,7,true
5508,-3,5,0.0,0.0,0,4,true
5509,1,5,0.0,0.0,0,5,true
5510,0,5,0.0,0.0,0,5,true
5511,-3,5,0.0,0.0,0,2,true
5512,8,5,0.0,0.0,0,10,true
5513,-5,5,0.0,0.0,0,5,true
5514,1,5,0.0,0.0,0,6,true
5515,2,5,0.0,0.0,0,8,true
5516,-1,5,0.0,0.0,0,7,true
5517,0,5,0.0,0.0,0,7,true
5518,-5,5,0.0,0.0,0,2,true
5519,2,5,0.0,0.0,0,4,true
5520,5,5,0.0,0.0,0,9,true
5521,1,5,0.0,0.0,0,10,true
5522,-2,5,0.0,0.0,0,8,true
5523,-7,5,0.0,0.0,0,1,true
5524,1,5,0.0,0.0,0,2,true
5525,0,5,0.0,0.0,0,2,true
5526,1,5,0.0,0.0,0,3,true
5527,1,5,0.0,0.0,0,4,true
5528,4,5,0.0,0.0,0,8,true
5529,-4,5,0.0,0.0,0,4,true
5530,6,5,0.0,0.0,0,10,true
5531,-7,5,0.0,0.0,0,3,true
5532,5,5,0.0,0.0,0,8,true
5533,-7,5,0.0,0.0,0,1,true
5534,8,5,0.0,0.0,0,9,true
5535,-5,5,0.0,0.0,0,4,true
5536,6,5,0.0,0.0,0,10,true
5537,-1,5,0.0,0.0,0,9,true
5538,-2,5,0.0,0.0,0,7,true
5539,0,5,0.0,0.0,0,7,true
5540,1,5,0.0,0.0,0,8,true
5541,1,5,0.0,0.0,0,9,true
5542,1,5,0.0,0.0,0,10,true
5543,-7,5,0.0,0.0,0,3,true
5544,2,5,0.0,0.0,0,5,true
5545,-3,5,0.0,0.0,0,2,true
5546,0,4,0.0,0.0,0,2,true
5547,4,5,0.0,0.0,0,6,true
5548,-5,5,0.0,0.0,0,1,true
5549,0,5,0.0,0.0,0,1,true
5550,0,5,0.0,0.0,0,1,true
5551,3,5,0.0,0.0,0,4,true
5552,6,5,0.0,0.0,0,10,true
5553,-2,5,0.0,0.0,0,8,true
5554,-2,5,0.0,0.0,0,6,true
5555,1,5,0.0,0.0,0,7,true
5556,3,5,0.0,0.0,0,10,true
5557,-7,5,0.0,0.0,0,3,true
5558,-2,4,0.0,0.0,0,1,true
5559,1,5,0.0,0.0,0,2,true
5560,6,5,0.0,0.0,0,8,true
5561,-1,5,0.0,0.0,0,7,true
5562,-5,5,0.0,0.0,0,2,true
5563,8,4,0.0,0.0,0,10,true
5564,-1,5,0.0,0.0,0,9,true
5565,-8,5,0.0,0.0,0,1,true
5566,1,5,0.0,0.0,0,2,true
5567,-1,5,0.0,0.0,0,1,true
5568,6,5,0.0,0.0,0,7,true
5569,1,5,0.0,0.0,0,8,true
5570,1,5,0.0,0.0,0,9,true
5571,-5,4,0.0,0.0,0,4,true
5572,1,5,0.0,0.0,0,5,true
5573,2,5,0.0,0.0,0,7,true
5574,-2,5,0.0,0.0,0,5,true
5575,5,5,0.0,0.0,0,10,true
5576,-1,3,0.0,0.0,0,9,true
5577,-1,5,0.0,0.0,0,8,true
5578,-3,5,0.0,0.0,0,5,true
5579,-1,5,0.0,0.0,0,4,true
5580,0,5,0.0,0.0,0,4,true
5581,-2,5,0.0,0.0,0,2,true
5582,1,5,0.0,0.0,0,3,true
5583,6,5,0.0,0.0,0,9,true
5584,1,5,0.0,0.0,0,10,true
5585,-5,5,0.0,0.0,0,5,true
5586,0,5,0.0,0.0,0,5,true
5587,2,5,0.0,0.0,0,7,true
5588,2,5,0.0,0.0,0,9,true
5589,1,5,0.0,0.0,0,10,true
5590,0,5,0.0,0.0,0,10,true
5591,-5,5,0.0,0.0,0,5,true
5592,1,5,0.0,0.0,0,6,true
5593,-1,3,0.0,0.0,0,5,true
5594,-1,5,0.0,0.0,0,4,true
5595,5,4,0.0,0.0,0,9,true
5596,-3,5,0.0,0.0,0,6,true
5597,-4,5,0.0,0.0,0,2,true
5598,1,5,0.0,0.0,0,3,true
5599,5,5,0.0,0.0,0,8,true
5600,1,5,0.0,0.0,0,9,true
5601,-1,5,0.0,0.0,0,8,true
5602,2,5,0.0,0.0,0,10,true
5603,-2,5,0.0,0.0,0,8,true
5604,-3,5,0.0,0.0,0,5,true
5605,2,5,0.0,0.0,0,7,true
5606,-1,5,0.0,0.0,0,6,true
5607,-5,4,0.0,0.0,0,1,true
5608,5,5,0.0,0.0,0,6,true
5609,4,5,0.0,0.0,0,10,true
5610,-1,5,0.0,0.0,0,9,true
5611,-3,5,0.0,0.0,0,6,true
5612,3,5,0.0,0.0,0,9,true
5613,-6,5,0.0,0.0,0,3,true
5614,-1,5,0.0,0.0,0,2,true
5615,6,5,0.0,0.0,0,8,true
5616,-5,5,0.0,0.0,0,3,true
5617,0,5,0.0,0.0,0,3,true
5618,-1,5,0.0,0.0,0,2,true
5619,7,5,0.0,0.0,0,9,true
5620,-2,5,0.0,0.0,0,7,true
5621,2,5,0.0,0.0,0,9,true
5622,-4,5,0.0,0.0,0,5,true
5623,-2,5,0.0,0.0,0,3,true
5624,-2,5,0.0,0.0,0,1,true
5625,8,5,0.0,0.0,0,9,true
5626,-2,5,0.0,0.0,0,7,true
5627,2,5,0.0,0.0,0,9,true
5628,-3,5,0.0,0.0,0,6,true
5629,-4,5,0.0,0.0,0,2,true
5630,7,5,0.0,0.0,0,9,true
5631,-5,5,0.0,0.0,0,4,true
5632,2,5,0.0,0.0,0,6,true
5633,-3,5,0.0,0.0,0,3,true
5634,-1,5,0.0,0.0,0,2,true
5635,0,5,0.0,0.0,0,2,true
5636,4,5,0.0,0.0,0,6,true
5637,3,5,0.0,0.0,0,9,true
5638,-8,5,0.0,0.0,0,1,true
5639,9,5,0.0,0.0,0,10,true
5640,-9,5,0.0,0.0,0,1,true
5641,0,5,0.0,0.0,0,1,true
5642,0,4,0.0,0.0,0,1,true
5643,9,5,0.0,0.0,0,10,true
5644,-6,5,0.0,0.0,0,4,true
5645,-3,5,0.0,0.0,0,1,true
5646,4,5,0.0,0.0,0,5,true
5647,4,5,0.0,0.0,0,9,true
5648,-8,5,0.0,0.0,0,1,true
5649,5,5,0.0,0.0,0,6,true
5650,3,4,0.0,0.0,0,9,true
5651,-6,5,0.0,0.0,0,3,true
5652,-2,5,0.0,0.0,0,1,true
5653,4,5,0.0,0.0,0,5,true
5654,-3,5,0.0,0.0,0,2,true
5655,5,5,0.0,0.0,0,7,true
5656,1,5,0.0,0.0,0,8,true
5657,-1,5,0.0,0.0,0,7,true
5658,2,5,0.0,0.0,0,9,true
5659,-1,5,0.0,0.0,0,8,true
5660,-5,5,0.0,0.0,0,3,true
5661,-1,5,0.0,0.0,0,2,true
5662,2,5,0.0,0.0,0,4,true
5663,2,5,0.0,0.0,0,6,true
5664,1,5,0.0,0.0,0,7,true
5665,-1,5,0.0,0.0,0,6,true
5666,-3,5,0.0,0.0,0,3,true
5667,7,5,0.0,0.0,0,10,true
5668,-8,5,0.0,0.0,0,2,true
5669,0,5,0.0,0.0,0,2,true
5670,8,5,0.0,0.0,0,10,true
5671,-8,5,0.0,0.0,0,2,true
5672,1,5,0.0,0.0,0,3,true
5673,6,5,0.0,0.0,0,9,true
5674,-4,5,0.0,0.0,0,5,true
5675,3,5,0.0,0.0,0,8,true
5676,-3,5,0.0,0.0,0,5,true
5677,5,5,0.0,0.0,0,10,true
5678,-8,5,0.0,0.0,0,2,true
5679,0,5,0.0,0.0,0,2,true
5680,5,5,0.0,0.0,0,7,true
5681,-6,5,0.0,0.0,0,1,true
5682,4,5,0.0,0.0,0,5,true
5683,2,5,0.0,0.0,0,7,true
5684,2,5,0.0,0.0,0,9,true
5685,-3,5,0.0,0.0,0,6,true
5686,3,5,0.0,0.0,0,9,true
5687,-7,5,0.0,0.0,0,2,true
5688,1,5,0.0,0.0,0,3,true
5689,-2,5,0.0,0.0,0,1,true
5690,6,5,0.0,0.0,0,7,true
5691,3,5,0.0,0.0,0,10,true
5692,-7,5,0.0,0.0,0,3,true
5693,2,5,0.0,0.0,0,5,true
5694,1,5,0.0,0.0,0,6,true
5695,-2,5,0.0,0.0,0,4,true
5696,3,5,0.0,0.0,0,7,true
5697,-5,5,0.0,0.0,0,2,true
5698,1,5,0.0,0.0,0,3,true
5699,7,5,0.0,0.0,0,10,true
5700,-2,5,0.0,0.0,0,8,true
5701,-1,5,0.0,0.0,0,7,true
5702,0,5,0.0,0.0,0,7,true
5703,-3,5,0.0,0.0,0,4,true
5704,5,4,0.0,0.0,0,9,true
5705,-7,5,0.0,0.0,0,2,true
5706,4,5,0.0,0.0,0,6,true
5707,3,5,0.0,0.0,0,9,true
5708,-3,5,0.0,0.0,0,6,true
5709,-4,5,0.0,0.0,0,2,true
5710,5,5,0.0,0.0,0,7,true
5711,-1,5,0.0,0.0,0,6,true
5712,2,5,0.0,0.0,0,8,true
5713,1,5,0.0,0.0,0,9,true
5714,1,5,0.0,0.0,0,10,true
5715,-4,5,0.0,0.0,0,6,true
5716,-4,5,0.0,0.0,0,2,true
5717,6,5,0.0,0.0,0,8,true
5718,-6,5,0.0,0.0,0,2,true
5719,7,5,0.0,0.0,0,9,true
5720,-2,5,0.0,0.0,0,7,true
5721,0,5,0.0,0.0,0,7,true
5722,0,5,0.0,0.0,0,7,true
5723,1,5,0.0,0.0,0,8,true
5724,-6,5,0.0,0.0,0,2,true
5725,4,5,0.0,0.0,0,6,true
5726,-5,5,0.0,0.0,0,1,true
5727,4,5,0.0,0.0,0,5,true
5728,5,5,0.0,0.0,0,10,true
5729,-6,5,0.0,0.0,0,4,true
5730,3,5,0.0,0.0,0,7,true
5731,-6,5,0.0,0.0,0,1,true
5732,2,5,0.0,0.0,0,3,true
5733,7,5,0.0,0.0,0,10,true
5734,-6,5,0.0,0.0,0,4,true
5735,0,5,0.0,0.0,0,4,true
5736,-2,5,0.0,0.0,0,2,true
5737,6,5,0.0,0.0,0,8,true
5738,1,5,0.0,0.0,0,9,true
5739,-4,5,0.0,0.0,0,5,true
5740,4,5,0.0,0.0,0,9,true
5741,0,5,0.0,0.0,0,9,true
5742,-1,5,0.0,0.0,0,8,true
5743,2,5,0.0,0.0,0,10,true
5744,-4,5,0.0,0.0,0,6,true
5745,4,4,0.0,0.0,0,10,true
5746,-3,5,0.0,0.0,0,7,true
5747,2,5,0.0,0.0,0,9,true
5748,-7,4,0.0,0.0,0,2,true
5749,8,5,0.0,0.0,0,10,true
5750,-7,5,0.0,0.0,0,3,true
5751,4,5,0.0,0.0,0,7,true
5752,2,5,0.0,0.0,0,9,true
5753,-7,5,0.0,0.0,0,2,true
5754,8,5,0.0,0.0,0,10,true
5755,-2,5,0.0,0.0,0,8,true
5756,0,5,0.0,0.0,0,8,true
5757,-5,5,0.0,0.0,0,3,true
5758,0,5,0.0,0.0,0,3,true
5759,5,5,0.0,0.0,0,8,true
5760,-7,5,0.0,0.0,0,1,true
5761,6,4,0.0,0.0,0,7,true
5762,3,5,0.0,0.0,0,10,true
5763,-9,5,0.0,0.0,0,1,true
5764,3,5,0.0,0.0,0,4,true
5765,-2,5,0.0,0.0,0,2,true
5766,3,5,0.0,0.0,0,5,true
5767,2,5,0.0,0.0,0,7,true
5768,-3,5,0.0,0.0,0,4,true
5769,0,5,0.0,0.0,0,4,true
5770,4,5,0.0,0.0,0,8,true
5771,-7,4,0.0,0.0,0,1,true
5772,3,4,0.0,0.0,0,4,true
5773,2,5,0.0,0.0,0,6,true
5774,4,5,0.0,0.0,0,10,true
5775,-3,5,0.0,0.0,0,7,true
5776,-5,5,0.0,0.0,0,2,true
5777,-1,5,0.0,0.0,0,1,true
5778,4,5,0.0,0.0,0,5,true
5779,4,5,0.0,0.0,0,9,true
5780,-4,5,0.0,0.0,0,5,true
5781,5,5,0.0,0.0,0,10,true
5782,-7,5,0.0,0.0,0,3,true
5783,0,4,0.0,0.0,0,3,true
5784,-2,5,0.0,0.0,0,1,true
5785,1,5,0.0,0.0,0,2,true
5786,1,5,0.0,0.0,0,3,true
5787,4,5,0.0,0.0,0,7,true
5788,-2,5,0.0,0.0,0,5,true
5789,0,5,0.0,0.0,0,5,true
5790,2,5,0.0,0.0,0,7,true
5791,-5,5,0.0,0.0,0,2,true
5792,7,5,0.0,0.0,0,9,true
5793,-6,5,0.0,0.0,0,3,true
5794,-2,5,0.0,0.0,0,1,true
5795,4,5,0.0,0.0,0,5,true
5796,-1,5,0.0,0.0,0,4,true
5797,5,5,0.0,0.0,0,9,true
5798,0,5,0.0,0.0,0,9,true
5799,-6,4,0.0,0.0,0,3,true
5800,3,5,0.0,0.0,0,6,true
5801,-3,5,0.0,0.0,0,3,true
5802,-1,5,0.0,0.0,0,2,true
5803,5,5,0.0,0.0,0,7,true
5804,3,5,0.0,0.0,0,10,true
5805,-4,5,0.0,0.0,0,6,true
5806,-5,5,0.0,0.0,0,1,true
5807,5,5,0.0,0.0,0,6,true
5808,-4,5,0.0,0.0,0,2,true
5809,-1,5,0.0,0.0,0,1,true
5810,7,5,0.0,0.0,0,8,true
5811,-2,5,0.0,0.0,0,6,true
5812,3,5,0.0,0.0,0,9,true
5813,-5,5,0.0,0.0,0,4,true
5814,-3,5,0.0,0.0,0,1,true
5815,2,5,0.0,0.0,0,3,true
5816,2,5,0.0,0.0,0,5,true
5817,3,5,0.0,0.0,0,8,true
5818,-6,5,0.0,0.0,0,2,true
5819,4,5,0.0,0.0,0,6,true
5820,2,5,0.0,0.0,0,8,true
5821,-1,5,0.0,0.0,0,7,true
5822,2,5,0.0,0.0,0,9,true
5823,-2,5,0.0,0.0,0,7,true
5824,-5,5,0.0,0.0,0,2,true
5825,2,5,0.0,0.0,0,4,true
5826,5,5,0.0,0.0,0,9,true
5827,1,5,0.0,0.0,0,10,true
5828,-3,5,0.0,0.0,0,7,true
5829,-5,5,0.0,0.0,0,2,true
5830,2,5,0.0,0.0,0,4,true
5831,0,5,0.0,0.0,0,4,true
5832,0,5,0.0,0.0,0,4,true
5833,1,5,0.0,0.0,0,5,true
5834,0,5,0.0,0.0,0,5,true
5835,1,5,0.0,0.0,0,6,true
5836,-1,5,0.0,0.0,0,5,true
5837,5,5,0.0,0.0,0,10,true
5838,-2,5,0.0,0.0,0,8,true
5839,-7,5,0.0,0.0,0,1,true
5840,2,5,0.0,0.0,0,3,true
5841,0,5,0.0,0.0,0,3,true
5842,7,5,0.0,0.0,0,10,true
5843,-1,5,0.0,0.0,0,9,true
5844,0,5,0.0,0.0,0,9,true
5845,0,5,0.0,0.0,0,9,true
5846,-7,5,0.0,0.0,0,2,true
5847,7,5,0.0,0.0,0,9,true
5848,-4,5,0.0,0.0,0,5,true
5849,-1,3,0.0,0.0,0,4,true
5850,-1,5,0.0,0.0,0,3,true
5851,5,5,0.0,0.0,0,8,true
5852,-5,4,0.0,0.0,0,3,true
5853,6,5,0.0,0.0,0,9,true
5854,-3,5,0.0,0.0,0,6,true
5855,-5,3,0.0,0.0,0,1,true
5856,2,5,0.0,0.0,0,3,true
5857,2,5,0.0,0.0,0,5,true
5858,-1,5,0.0,0.0,0,4,true
5859,0,4,0.0,0.0,0,4,true
5860,-3,5,0.0,0.0,0,1,true
5861,8,5,0.0,0.0,0,9,true
5862,1,5,0.0,0.0,0,10,true
5863,-6,5,0.0,0.0,0,4,true
5864,6,5,0.0,0.0,0,10,true
5865,-6,5,0.0,0.0,0,4,true
5866,-3,5,0.0,0.0,0,1,true
5867,3,5,0.0,0.0,0,4,true
5868,-3,5,0.0,0.0,0,1,true
5869,0,5,0.0,0.0,0,1,true
5870,5,5,0.0,0.0,0,6,true
5871,-5,4,0.0,0.0,0,1,true
5872,7,5,0.0,0.0,0,8,true
5873,1,5,0.0,0.0,0,9,true
5874,-7,5,0.0,0.0,0,2,true
5875,8,5,0.0,0.0,0,10,true
5876,-2,5,0.0,0.0,0,8,true
5877,-4,5,0.0,0.0,0,4,true
5878,1,5,0.0,0.0,0,5,true
5879,2,5,0.0,0.0,0,7,true
5880,0,5,0.0,0.0,0,7,true
5881,0,5,0.0,0.0,0,7,true
5882,-5,5,0.0,0.0,0,2,true
5883,3,5,0.0,0.0,0,5,true
5884,3,5,0.0,0.0,0,8,true
